NT,")","[","float_constant","float","<",";","if","return","*","null","int_constant","%","print","{",">","int","elif","=",">=","string_constant",",","for","==","def","(","break","read","ident","new","string","}","<=","!=","/","-","+","]","else","$"
A,Ø,Ø,Ø,VARDECL ;,Ø,;,if ( EXPRESSION ) { STATELIST } A'2,RETURNSTAT ;,Ø,Ø,Ø,Ø,PRINTSTAT ;,{ STATELIST },Ø,VARDECL ;,Ø,Ø,Ø,Ø,Ø,for ( ATRIBSTAT ; EXPRESSION ; ATRIBSTAT ) STATEMENT,Ø,def ident ( A'1,MULTIATRIBSTAT ;,break ;,READSTAT ;,ident A'5,Ø,VARDECL ;,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,&
FUNCLIST,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,def ident ( A'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
PARAMLIST,Ø,Ø,Ø,TYPE LVALUE PARAMLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TYPE LVALUE PARAMLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,TYPE LVALUE PARAMLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
TYPE,Ø,Ø,Ø,float,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,int,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
STATEMENT,Ø,Ø,Ø,VARDECL ;,Ø,;,if ( EXPRESSION ) { STATELIST } A'2,RETURNSTAT ;,Ø,Ø,Ø,Ø,PRINTSTAT ;,{ STATELIST },Ø,VARDECL ;,Ø,Ø,Ø,Ø,Ø,for ( ATRIBSTAT ; EXPRESSION ; ATRIBSTAT ) STATEMENT,Ø,Ø,MULTIATRIBSTAT ;,break ;,READSTAT ;,ident A'5,Ø,VARDECL ;,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
VARDECL,Ø,Ø,Ø,float ident VARDECL_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,int ident VARDECL_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string ident VARDECL_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
VARDECL_AUX1,Ø,[ VARDECL_AUX2 ] VARDECL_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
VARDECL_AUX2,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,int_constant,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,ident,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
STATELIST,Ø,Ø,Ø,float ident STATELIST'4,Ø,; STATELIST'1,if ( EXPRESSION ) { STATELIST } STATELIST'2,RETURNSTAT ; STATELIST'1,Ø,Ø,Ø,Ø,PRINTSTAT ; STATELIST'1,{ STATELIST } STATELIST'1,Ø,int ident STATELIST'4,Ø,Ø,Ø,Ø,Ø,for ( ATRIBSTAT ; EXPRESSION ; ATRIBSTAT ) STATEMENT STATELIST'1,Ø,Ø,MULTIATRIBSTAT ; STATELIST'1,break ; STATELIST'1,READSTAT ; STATELIST'1,ident STATELIST'5,Ø,string ident STATELIST'4,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
ATRIBSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,LVALUE = ATRIBSTAT_AUX1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
ATRIBSTAT_AUX1,Ø,Ø,float_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,null ATRIBSTAT_AUX1'1,int_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) ATRIBSTAT_AUX1'1,Ø,Ø,ident ATRIBSTAT_AUX1'2,new TYPE ALLOCEXPRESSION_AUX1,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR ATRIBSTAT_AUX1'1,SIGNAL FACTOR ATRIBSTAT_AUX1'1,Ø,Ø,Ø
MULTIATRIBSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,( LEFTMULTIATRIBSTAT ) = MULTIATRIBSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
LEFTMULTIATRIBSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,ident LEFTMULTIATRIBSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
RIGHTMULTIATRIBSTAT,Ø,Ø,float_constant RIGHTMULTIATRIBSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,null RIGHTMULTIATRIBSTAT'1,int_constant RIGHTMULTIATRIBSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant RIGHTMULTIATRIBSTAT'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) RIGHTMULTIATRIBSTAT'1,Ø,Ø,ident RIGHTMULTIATRIBSTAT'2,new TYPE ALLOCEXPRESSION_AUX1 RIGHTMULTIATRIBSTAT'3,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR RIGHTMULTIATRIBSTAT'1,SIGNAL FACTOR RIGHTMULTIATRIBSTAT'1,Ø,Ø,Ø
FUNCCALL,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,ident ( FUNCCALL'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
PARAMLISTCALL,Ø,Ø,float_constant PARAMLISTCALL'1,Ø,Ø,Ø,Ø,Ø,Ø,null PARAMLISTCALL'1,int_constant PARAMLISTCALL'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant PARAMLISTCALL'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) PARAMLISTCALL'1,Ø,Ø,ident PARAMLISTCALL'2,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR PARAMLISTCALL'1,SIGNAL FACTOR PARAMLISTCALL'1,Ø,Ø,Ø
RETURNLIST,Ø,Ø,float_constant RETURNLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,null RETURNLIST'1,int_constant RETURNLIST'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant RETURNLIST'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) RETURNLIST'1,Ø,Ø,ident RETURNLIST'2,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR RETURNLIST'1,SIGNAL FACTOR RETURNLIST'1,Ø,Ø,Ø
PRINTSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,print EXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
READSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,read LVALUE,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
RETURNSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,return RETURNSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
ELIFSTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,elif ( EXPRESSION ) { STATELIST } ELIFSTAT'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
ELSESTAT,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,else { STATELIST },Ø
ALLOCEXPRESSION_AUX1,Ø,[ NUMEXPRESSION ] ALLOCEXPRESSION_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø
EXPRESSION,Ø,Ø,float_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,null ATRIBSTAT_AUX1'1,int_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant ATRIBSTAT_AUX1'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) ATRIBSTAT_AUX1'1,Ø,Ø,ident EXPRESSION'1,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR ATRIBSTAT_AUX1'1,SIGNAL FACTOR ATRIBSTAT_AUX1'1,Ø,Ø,Ø
EXPRESSION_AUX1,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,COMPARE NUMEXPRESSION,COMPARE NUMEXPRESSION,Ø,Ø,Ø,Ø,Ø,Ø
NUMEXPRESSION,Ø,Ø,float_constant NUMEXPRESSION'1,Ø,Ø,Ø,Ø,Ø,Ø,null NUMEXPRESSION'1,int_constant NUMEXPRESSION'1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,string_constant NUMEXPRESSION'1,Ø,Ø,Ø,Ø,( NUMEXPRESSION ) NUMEXPRESSION'1,Ø,Ø,ident NUMEXPRESSION'2,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL FACTOR NUMEXPRESSION'1,SIGNAL FACTOR NUMEXPRESSION'1,Ø,Ø,Ø
NUMEXPRESSION_AUX1,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,Ø,SIGNAL TERM NUMEXPRESSION_AUX1'1,SIGNAL TERM NUMEXPRESSION_AUX1'1,Ø,Ø,Ø
